Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield
2019-07-30,140.35,,0.46,4,1.84,0.013110081938012113
2019-07-31,136.27,,0.46,4,1.84,0.0135026051221839
2019-08-01,138.06,,0.46,4,1.84,0.013327538751267565
2019-08-02,136.9,,0.46,4,1.84,0.013440467494521548
2019-08-05,132.21,,0.46,4,1.84,0.013917252855305953
2019-08-06,134.69,,0.46,4,1.84,0.013660999331798946
2019-08-07,135.28,,0.46,4,1.84,0.013601419278533413
2019-08-08,138.89,,0.46,4,1.84,0.013247894016847866
2019-08-09,137.71,,0.46,4,1.84,0.013361411662188656
2019-08-12,135.79,,0.46,4,1.84,0.013550335076220636
2019-08-13,138.6,,0.46,4,1.84,0.013275613275613277
2019-08-14,133.98,0.46,0.46,4,1.84,0.013733393043737873
2019-08-15,133.68,,0.46,4,1.84,0.01376421304608019
2019-08-16,136.13,,0.46,4,1.84,0.013516491588922354
2019-08-19,138.41,,0.46,4,1.84,0.013293837150494908
2019-08-20,137.26,,0.46,4,1.84,0.013405216377677403
2019-08-21,138.79,,0.46,4,1.84,0.013257439296779309
2019-08-22,137.78,,0.46,4,1.84,0.013354623312527217
2019-08-23,133.39,,0.46,4,1.84,0.013794137491566086
2019-08-26,135.45,,0.46,4,1.84,0.0135843484680694
2019-08-27,135.74,,0.46,4,1.84,0.013555326359216148
2019-08-28,135.56,,0.46,4,1.84,0.013573325464738861
2019-08-29,138.12,,0.46,4,1.84,0.01332174920359108
2019-08-30,137.86,,0.46,4,1.84,0.01334687363992456
2019-09-03,136.04,,0.46,4,1.84,0.013525433695971775
2019-09-04,137.63,,0.46,4,1.84,0.013369178231490229
2019-09-05,140.05,,0.46,4,1.84,0.013138164941092467
2019-09-06,139.1,,0.46,4,1.84,0.013227893601725379
2019-09-09,137.52,,0.46,4,1.84,0.013379872018615473
2019-09-10,136.08,,0.46,4,1.84,0.013521457965902409
2019-09-11,136.12,,0.46,4,1.84,0.013517484572436086
2019-09-12,137.52,,0.46,4,1.84,0.013379872018615473
2019-09-13,137.32,,0.46,4,1.84,0.013399359161083601
2019-09-16,136.33,,0.46,4,1.84,0.01349666251008582
2019-09-17,137.39,,0.46,4,1.84,0.01339253220758425
2019-09-18,138.52,,0.46,4,1.84,0.013283280392723073
2019-09-19,141.07,,0.46,4,1.84,0.013043170057418304
2019-09-20,139.44,,0.46,4,1.84,0.013195639701663799
2019-09-23,139.14,,0.46,4,1.84,0.013224090843754494
2019-09-24,137.38,,0.46,4,1.84,0.013393507060707528
2019-09-25,139.36,,0.46,4,1.84,0.013203214695752008
2019-09-26,139.54,,0.46,4,1.84,0.013186183173283647
2019-09-27,137.73,,0.46,4,1.84,0.013359471429608655
2019-09-30,139.03,,0.46,4,1.84,0.013234553693447457
2019-10-01,137.07,,0.46,4,1.84,0.013423798059385716
2019-10-02,134.65,,0.46,4,1.84,0.013665057556628295
2019-10-03,136.28,,0.46,4,1.84,0.013501614323451717
2019-10-04,138.12,,0.46,4,1.84,0.01332174920359108
2019-10-07,137.12,,0.46,4,1.84,0.013418903150525088
2019-10-08,135.67,,0.46,4,1.84,0.01356232033610968
2019-10-09,138.24,,0.46,4,1.84,0.013310185185185185
2019-10-10,139.1,,0.46,4,1.84,0.013227893601725379
2019-10-11,139.68,,0.46,4,1.84,0.013172966781214204
2019-10-14,139.55,,0.46,4,1.84,0.013185238265854531
2019-10-15,141.58,,0.46,4,1.84,0.012996185901963553
2019-10-16,140.41,,0.46,4,1.84,0.013104479737910407
2019-10-17,139.69,,0.46,4,1.84,0.01317202376691245
2019-10-18,137.41,,0.46,4,1.84,0.01339058292700677
2019-10-21,138.43,,0.46,4,1.84,0.013291916492089864
2019-10-22,136.37,,0.46,4,1.84,0.013492703673828555
2019-10-23,137.24,,0.46,4,1.84,0.013407169921305742
2019-10-24,139.94,,0.46,4,1.84,0.01314849221094755
2019-10-25,140.73,,0.46,4,1.84,0.013074682015206425
2019-10-28,144.19,,0.46,4,1.84,0.012760940425827035
2019-10-29,142.83,,0.46,4,1.84,0.01288244766505636
2019-10-30,144.61,,0.46,4,1.84,0.012723878016734665
2019-10-31,143.37,,0.46,4,1.84,0.012833926204924321
2019-11-01,143.72,,0.46,4,1.84,0.0128026718619538
2019-11-04,144.55,,0.46,4,1.84,0.012729159460394327
2019-11-05,144.46,,0.46,4,1.84,0.012737089851862107
2019-11-06,144.06,,0.46,4,1.84,0.012772455921143969
2019-11-07,144.26,,0.46,4,1.84,0.012754748370996813
2019-11-08,145.96,,0.46,4,1.84,0.012606193477665114
2019-11-11,146.11,,0.46,4,1.84,0.012593251659708439
2019-11-12,147.07,,0.46,4,1.84,0.012511049160263821
2019-11-13,147.31,,0.46,4,1.84,0.012490665942570091
2019-11-14,148.06,,0.46,4,1.84,0.012427394299608267
2019-11-15,149.97,,0.46,4,1.84,0.01226912049076482
2019-11-18,150.34,,0.46,4,1.84,0.012238925103099641
2019-11-19,150.39,,0.46,4,1.84,0.012234856040960172
2019-11-20,149.62,0.51,0.51,4,2.04,0.013634540836786526
2019-11-21,149.48,,0.51,4,2.04,0.01364731067701365
2019-11-22,149.59,,0.51,4,2.04,0.013637275218931747
2019-11-25,151.23,,0.51,4,2.04,0.013489387026383656
2019-11-26,152.03,,0.51,4,2.04,0.013418404262316648
2019-11-27,152.32,,0.51,4,2.04,0.013392857142857144
2019-11-29,151.38,,0.51,4,2.04,0.013476020610384463
2019-12-02,149.55,,0.51,4,2.04,0.013640922768304914
2019-12-03,149.31,,0.51,4,2.04,0.01366284910588708
2019-12-04,149.85,,0.51,4,2.04,0.013613613613613615
2019-12-05,149.93,,0.51,4,2.04,0.013606349629827253
2019-12-06,151.75,,0.51,4,2.04,0.013443163097199342
2019-12-09,151.36,,0.51,4,2.04,0.013477801268498941
2019-12-10,151.13,,0.51,4,2.04,0.013498312710911137
2019-12-11,151.7,,0.51,4,2.04,0.013447593935398815
2019-12-12,153.24,,0.51,4,2.04,0.01331245105716523
2019-12-13,154.53,,0.51,4,2.04,0.013201320132013201
2019-12-16,155.53,,0.51,4,2.04,0.013116440558091687
2019-12-17,154.69,,0.51,4,2.04,0.013187665653888422
2019-12-18,154.37,,0.51,4,2.04,0.013215002915074173
2019-12-19,155.71,,0.51,4,2.04,0.01310127801682615
2019-12-20,157.41,,0.51,4,2.04,0.012959786544692205
2019-12-23,157.41,,0.51,4,2.04,0.012959786544692205
2019-12-24,157.38,,0.51,4,2.04,0.012962256957682045
2019-12-26,158.67,,0.51,4,2.04,0.012856872754774061
2019-12-27,158.96,,0.51,4,2.04,0.012833417211877201
2019-12-30,157.59,,0.51,4,2.04,0.012944983818770227
2019-12-31,157.7,,0.51,4,2.04,0.012935954343690553
2020-01-02,160.62,,0.51,4,2.04,0.01270078446021666
2020-01-03,158.62,,0.51,4,2.04,0.012860925482284706
2020-01-06,159.03,,0.51,4,2.04,0.01282776834559517
2020-01-07,157.58,,0.51,4,2.04,0.012945805305241781
2020-01-08,160.09,,0.51,4,2.04,0.012742832156911738
2020-01-09,162.09,,0.51,4,2.04,0.012585600592263557
2020-01-10,161.34,,0.51,4,2.04,0.012644105615470434
2020-01-13,163.28,,0.51,4,2.04,0.012493875551200392
2020-01-14,162.13,,0.51,4,2.04,0.012582495528279777
2020-01-15,163.18,,0.51,4,2.04,0.012501532050496384
2020-01-16,166.17,,0.51,4,2.04,0.012276584220978517
2020-01-17,167.1,,0.51,4,2.04,0.01220825852782765
2020-01-21,166.5,,0.51,4,2.04,0.012252252252252252
2020-01-22,165.7,,0.51,4,2.04,0.01231140615570308
2020-01-23,166.72,,0.51,4,2.04,0.012236084452975048
2020-01-24,165.04,,0.51,4,2.04,0.01236063984488609
2020-01-27,162.28,,0.51,4,2.04,0.01257086517130885
2020-01-28,165.46,,0.51,4,2.04,0.012329263870421854
2020-01-29,168.04,,0.51,4,2.04,0.012139966674601287
2020-01-30,172.78,,0.51,4,2.04,0.011806922097464985
2020-01-31,170.23,,0.51,4,2.04,0.011983786641602538
2020-02-03,174.38,,0.51,4,2.04,0.011698589287762358
2020-02-04,180.12,,0.51,4,2.04,0.011325782811459028
2020-02-05,179.9,,0.51,4,2.04,0.011339633129516398
2020-02-06,183.63,,0.51,4,2.04,0.01110929586668845
2020-02-07,183.89,,0.51,4,2.04,0.011093588558377292
2020-02-10,188.7,,0.51,4,2.04,0.010810810810810811
2020-02-11,184.44,,0.51,4,2.04,0.011060507482108003
2020-02-12,184.71,,0.51,4,2.04,0.011044339775864869
2020-02-13,183.71,,0.51,4,2.04,0.011104458113330792
2020-02-14,185.35,,0.51,4,2.04,0.011006204478014567
2020-02-18,187.23,,0.51,4,2.04,0.010895689793302356
2020-02-19,187.28,0.51,0.51,4,2.04,0.010892780862879111
2020-02-20,184.42,,0.51,4,2.04,0.011061706973213318
2020-02-21,178.59,,0.51,4,2.04,0.011422812027549134
2020-02-24,170.89,,0.51,4,2.04,0.011937503657323425
2020-02-25,168.07,,0.51,4,2.04,0.012137799726304516
2020-02-26,170.17,,0.51,4,2.04,0.01198801198801199
2020-02-27,158.18,,0.51,4,2.04,0.012896699962068528
2020-02-28,162.01,,0.51,4,2.04,0.012591815320041973
2020-03-02,172.79,,0.51,4,2.04,0.011806238786966839
2020-03-03,164.51,,0.51,4,2.04,0.01240046197799526
2020-03-04,170.55,,0.51,4,2.04,0.011961301671064203
2020-03-05,166.27,,0.51,4,2.04,0.012269200697660432
2020-03-06,161.57,,0.51,4,2.04,0.01262610633162097
2020-03-09,150.62,,0.51,4,2.04,0.013544018058690745
2020-03-10,160.92,,0.51,4,2.04,0.012677106636838182
2020-03-11,153.63,,0.51,4,2.04,0.013278656512399923
2020-03-12,139.06,,0.51,4,2.04,0.014669926650366748
2020-03-13,158.83,,0.51,4,2.04,0.012843921173581817
2020-03-16,135.42,,0.51,4,2.04,0.015064244572441295
2020-03-17,146.57,,0.51,4,2.04,0.01391826431056833
2020-03-18,140.4,,0.51,4,2.04,0.01452991452991453
2020-03-19,142.71,,0.51,4,2.04,0.01429472356527223
2020-03-20,137.35,,0.51,4,2.04,0.014852566436112123
2020-03-23,135.98,,0.51,4,2.04,0.015002206206795118
2020-03-24,148.34,,0.51,4,2.04,0.013752190912767965
2020-03-25,146.92,,0.51,4,2.04,0.013885107541519195
2020-03-26,156.11,,0.51,4,2.04,0.0130677086669656
2020-03-27,149.7,,0.51,4,2.04,0.013627254509018038
2020-03-30,160.23,,0.51,4,2.04,0.0127316981838607
2020-03-31,157.71,,0.51,4,2.04,0.012935134106905078
2020-04-01,152.11,,0.51,4,2.04,0.013411347051475904
2020-04-02,155.26,,0.51,4,2.04,0.013139250289836405
2020-04-03,153.83,,0.51,4,2.04,0.013261392446206851
2020-04-06,165.27,,0.51,4,2.04,0.012343438010528226
2020-04-07,163.49,,0.51,4,2.04,0.012477827390054437
2020-04-08,165.13,,0.51,4,2.04,0.012353902985526556
2020-04-09,165.14,,0.51,4,2.04,0.012353154898873684
2020-04-13,165.51,,0.51,4,2.04,0.012325539242341853
2020-04-14,173.7,,0.51,4,2.04,0.011744386873920553
2020-04-15,171.88,,0.51,4,2.04,0.011868745636490576
2020-04-16,177.04,,0.51,4,2.04,0.011522819701762315
2020-04-17,178.6,,0.51,4,2.04,0.011422172452407616
2020-04-20,175.06,,0.51,4,2.04,0.011653147492288358
2020-04-21,167.82,,0.51,4,2.04,0.012155881301394353
2020-04-22,173.52,,0.51,4,2.04,0.011756569847856155
2020-04-23,171.42,,0.51,4,2.04,0.01190059502975149
2020-04-24,174.55,,0.51,4,2.04,0.011687195645946719
2020-04-27,174.05,,0.51,4,2.04,0.011720769893708703
2020-04-28,169.81,,0.51,4,2.04,0.012013426771097109
2020-04-29,177.43,,0.51,4,2.04,0.011497491968663698
2020-04-30,179.21,,0.51,4,2.04,0.011383293343005413
2020-05-01,174.57,,0.51,4,2.04,0.011685856676404881
2020-05-04,178.84,,0.51,4,2.04,0.011406844106463879
2020-05-05,180.76,,0.51,4,2.04,0.01128568267315778
2020-05-06,182.54,,0.51,4,2.04,0.011175632738030022
2020-05-07,183.6,,0.51,4,2.04,0.011111111111111112
2020-05-08,184.68,,0.51,4,2.04,0.011046133853151396
2020-05-11,186.74,,0.51,4,2.04,0.010924279747242154
2020-05-12,182.51,,0.51,4,2.04,0.011177469727686155
2020-05-13,179.75,,0.51,4,2.04,0.011349095966620306
2020-05-14,180.53,,0.51,4,2.04,0.011300060931701102
2020-05-15,183.16,,0.51,4,2.04,0.011137803013758463
2020-05-18,184.91,,0.51,4,2.04,0.011032394137688606
2020-05-19,183.63,,0.51,4,2.04,0.01110929586668845
2020-05-20,185.66,0.51,0.51,4,2.04,0.010987827211030917
2020-05-21,183.43,,0.51,4,2.04,0.011121408711770158
2020-05-22,183.51,,0.51,4,2.04,0.011116560405427498
2020-05-26,181.57,,0.51,4,2.04,0.011235336233959356
2020-05-27,181.81,,0.51,4,2.04,0.011220504922721523
2020-05-28,181.4,,0.51,4,2.04,0.011245865490628445
2020-05-29,183.25,,0.51,4,2.04,0.011132332878581173
2020-06-01,182.83,,0.51,4,2.04,0.011157906251709237
2020-06-02,184.91,,0.51,4,2.04,0.011032394137688606
2020-06-03,185.36,,0.51,4,2.04,0.0110056107034959
2020-06-04,182.92,,0.51,4,2.04,0.011152416356877325
2020-06-05,187.2,,0.51,4,2.04,0.010897435897435899
2020-06-08,188.36,,0.51,4,2.04,0.010830324909747292
2020-06-09,189.8,,0.51,4,2.04,0.010748155953635406
2020-06-10,196.84,,0.51,4,2.04,0.010363747205852468
2020-06-11,186.27,,0.51,4,2.04,0.010951844097278144
2020-06-12,187.74,,0.51,4,2.04,0.010866091403004154
2020-06-15,188.94,,0.51,4,2.04,0.010797078437599238
2020-06-16,193.57,,0.51,4,2.04,0.010538823164746604
2020-06-17,194.24,,0.51,4,2.04,0.010502471169686984
2020-06-18,196.32,,0.51,4,2.04,0.010391198044009781
2020-06-19,195.15,,0.51,4,2.04,0.010453497309761722
2020-06-22,200.57,,0.51,4,2.04,0.010171012614049959
2020-06-23,201.91,,0.51,4,2.04,0.010103511465504433
2020-06-24,197.84,,0.51,4,2.04,0.010311362717347351
2020-06-25,200.34,,0.51,4,2.04,0.010182689427972447
2020-06-26,196.33,,0.51,4,2.04,0.010390668771965568
2020-06-29,198.44,,0.51,4,2.04,0.010280185446482563
2020-06-30,203.51,,0.51,4,2.04,0.010024077440911995
2020-07-01,204.7,,0.51,4,2.04,0.00996580361504641
2020-07-02,206.26,,0.51,4,2.04,0.00989042955493067
2020-07-06,210.7,,0.51,4,2.04,0.00968201233981965
2020-07-07,208.25,,0.51,4,2.04,0.009795918367346938
2020-07-08,212.83,,0.51,4,2.04,0.009585114880420994
2020-07-09,214.32,,0.51,4,2.04,0.009518477043673012
2020-07-10,213.67,,0.51,4,2.04,0.00954743295736416
2020-07-13,207.07,,0.51,4,2.04,0.009851740957164245
2020-07-14,208.35,,0.51,4,2.04,0.009791216702663787
2020-07-15,208.04,,0.51,4,2.04,0.009805806575658528
2020-07-16,203.92,,0.51,4,2.04,0.010003923107100824
2020-07-17,202.88,,0.51,4,2.04,0.010055205047318612
2020-07-20,211.6,,0.51,4,2.04,0.009640831758034027
2020-07-21,208.75,,0.51,4,2.04,0.009772455089820359
2020-07-22,211.75,,0.51,4,2.04,0.009634002361275089
2020-07-23,202.54,,0.51,4,2.04,0.010072084526513281
2020-07-24,201.3,,0.51,4,2.04,0.010134128166915052
2020-07-27,203.85,,0.51,4,2.04,0.010007358351729213
2020-07-28,202.02,,0.51,4,2.04,0.010098010098010098
2020-07-29,204.06,,0.51,4,2.04,0.009997059688326962
2020-07-30,203.9,,0.51,4,2.04,0.010004904364884748
2020-07-31,205.01,,0.51,4,2.04,0.009950734110531195
2020-08-03,216.54,,0.51,4,2.04,0.009420892213909671
2020-08-04,213.29,,0.51,4,2.04,0.009564442777439168
2020-08-05,212.94,,0.51,4,2.04,0.009580163426317272
2020-08-06,216.35,,0.51,4,2.04,0.009429165703720823
2020-08-07,212.48,,0.51,4,2.04,0.009600903614457833
2020-08-10,208.25,,0.51,4,2.04,0.009795918367346938
2020-08-11,203.38,,0.51,4,2.04,0.01003048480676566
2020-08-12,209.19,,0.51,4,2.04,0.009751900186433387
2020-08-13,208.7,,0.51,4,2.04,0.0097747963584092
2020-08-14,208.9,,0.51,4,2.04,0.009765438008616564
2020-08-17,210.28,,0.51,4,2.04,0.009701350580178809
2020-08-18,211.49,,0.51,4,2.04,0.009645846139297367
2020-08-19,209.7,0.51,0.51,4,2.04,0.00972818311874106
2020-08-20,214.58,,0.51,4,2.04,0.009506943797185198
2020-08-21,213.02,,0.51,4,2.04,0.009576565580696647
2020-08-24,213.69,,0.51,4,2.04,0.00954653937947494
2020-08-25,216.47,,0.51,4,2.04,0.009423938652007207
2020-08-26,221.15,,0.51,4,2.04,0.009224508252317432
2020-08-27,226.58,,0.51,4,2.04,0.009003442492717803
2020-08-28,228.91,,0.51,4,2.04,0.008911799397142981
2020-08-31,225.53,,0.51,4,2.04,0.009045359819092803
2020-09-01,227.27,,0.51,4,2.04,0.00897610771329256
2020-09-02,231.65,,0.51,4,2.04,0.00880638894884524
2020-09-03,217.3,,0.51,4,2.04,0.009387942936033133
2020-09-04,214.25,,0.51,4,2.04,0.009521586931155193
2020-09-08,202.66,,0.51,4,2.04,0.01006612059607224
2020-09-09,211.29,,0.51,4,2.04,0.009654976572483317
2020-09-10,205.37,,0.51,4,2.04,0.009933291133076885
2020-09-11,204.03,,0.51,4,2.04,0.009998529627995884
2020-09-14,205.41,,0.51,4,2.04,0.009931356798597926
2020-09-15,208.78,,0.51,4,2.04,0.009771050866941277
2020-09-16,205.05,,0.51,4,2.04,0.009948792977322604
2020-09-17,202.91,,0.51,4,2.04,0.010053718397319009
2020-09-18,200.39,,0.51,4,2.04,0.01018014871001547
2020-09-21,202.54,,0.51,4,2.04,0.010072084526513281
2020-09-22,207.42,,0.51,4,2.04,0.00983511715360139
2020-09-23,200.59,,0.51,4,2.04,0.010169998504411984
2020-09-24,203.19,,0.51,4,2.04,0.010039864166543629
2020-09-25,207.82,,0.51,4,2.04,0.009816187084977385
2020-09-28,209.44,,0.51,4,2.04,0.00974025974025974
2020-09-29,207.26,,0.51,4,2.04,0.009842709640065618
2020-09-30,210.33,,0.51,4,2.04,0.009699044358864642
2020-10-01,212.46,,0.51,4,2.04,0.009601807399039819
2020-10-02,206.19,,0.51,4,2.04,0.009893787283573404
2020-10-05,210.38,,0.51,4,2.04,0.009696739233767468
2020-10-06,205.91,,0.51,4,2.04,0.009907241027633433
2020-10-07,209.83,,0.51,4,2.04,0.009722156031072772
2020-10-08,210.58,,0.51,4,2.04,0.009687529679931616
2020-10-09,215.81,,0.51,4,2.04,0.009452759371669525
2020-10-12,221.4,,0.51,4,2.04,0.009214092140921408
2020-10-13,222.86,,0.51,4,2.04,0.00915372879834874
2020-10-14,220.86,,0.51,4,2.04,0.009236620483564249
2020-10-15,219.66,,0.51,4,2.04,0.00928708003277793
2020-10-16,219.66,,0.51,4,2.04,0.00928708003277793
2020-10-19,214.22,,0.51,4,2.04,0.009522920362244423
2020-10-20,214.65,,0.51,4,2.04,0.009503843466107617
2020-10-21,214.8,,0.51,4,2.04,0.009497206703910615
2020-10-22,214.89,,0.51,4,2.04,0.009493229093955047
2020-10-23,216.23,,0.51,4,2.04,0.009434398557091985
2020-10-26,210.08,,0.51,4,2.04,0.00971058644325971
2020-10-27,213.25,,0.51,4,2.04,0.009566236811254396
2020-10-28,202.68,,0.51,4,2.04,0.010065127294256957
2020-10-29,204.72,,0.51,4,2.04,0.00996483001172333
2020-10-30,202.47,,0.51,4,2.04,0.010075566750629723
2020-11-02,202.33,,0.51,4,2.04,0.0100825384273217
2020-11-03,206.43,,0.51,4,2.04,0.009882284551664003
2020-11-04,216.39,,0.51,4,2.04,0.009427422708997643
2020-11-05,223.29,,0.51,4,2.04,0.009136101034529089
2020-11-06,223.72,,0.51,4,2.04,0.00911854103343465
2020-11-09,218.39,,0.51,4,2.04,0.009341087046110171
2020-11-10,211.01,,0.51,4,2.04,0.009667788256480736
2020-11-11,216.55,,0.51,4,2.04,0.009420457169244978
2020-11-12,215.44,,0.51,4,2.04,0.009468993687337541
2020-11-13,216.51,,0.51,4,2.04,0.009422197589025912
2020-11-16,217.23,,0.51,4,2.04,0.00939096809832896
2020-11-17,214.46,,0.51,4,2.04,0.009512263359134571
2020-11-18,211.08,0.56,0.56,4,2.24,0.010612090202766725
2020-11-19,212.42,,0.56,4,2.24,0.010545146408059506
2020-11-20,210.39,,0.56,4,2.24,0.010646893863776798
2020-11-23,210.11,,0.56,4,2.24,0.010661082290228928
2020-11-24,213.86,,0.56,4,2.24,0.010474141962031235
2020-11-25,213.87,,0.56,4,2.24,0.01047365221863749
2020-11-27,215.23,,0.56,4,2.24,0.010407471077452029
2020-11-30,214.07,,0.56,4,2.24,0.010463866959405804
2020-12-01,216.21,,0.56,4,2.24,0.010360297858563435
2020-12-02,215.37,,0.56,4,2.24,0.01040070576217672
2020-12-03,214.24,,0.56,4,2.24,0.010455563853622106
2020-12-04,214.36,,0.56,4,2.24,0.01044971076693413
2020-12-07,214.29,,0.56,4,2.24,0.010453124270847918
2020-12-08,216.01,,0.56,4,2.24,0.010369890282857277
2020-12-09,211.8,,0.56,4,2.24,0.010576015108593012
2020-12-10,210.52,,0.56,4,2.24,0.010640319209576287
2020-12-11,213.26,,0.56,4,2.24,0.010503610616149303
2020-12-14,214.2,,0.56,4,2.24,0.010457516339869282
2020-12-15,214.13,,0.56,4,2.24,0.010460934946060806
2020-12-16,219.28,,0.56,4,2.24,0.010215249908792412
2020-12-17,219.42,,0.56,4,2.24,0.010208732111931457
2020-12-18,218.59,,0.56,4,2.24,0.01024749531085594
2020-12-21,222.59,,0.56,4,2.24,0.010063345163753987
2020-12-22,223.94,,0.56,4,2.24,0.010002679289095295
2020-12-23,221.02,,0.56,4,2.24,0.01013482942720116
2020-12-24,222.75,,0.56,4,2.24,0.01005611672278339
2020-12-28,224.96,,0.56,4,2.24,0.00995732574679943
2020-12-29,224.15,,0.56,4,2.24,0.00999330805264332
2020-12-30,221.68,,0.56,4,2.24,0.010104655359076146
2020-12-31,222.42,,0.56,4,2.24,0.010071036777268233
2021-01-04,217.69,,0.56,4,2.24,0.010289861729983004
2021-01-05,217.9,,0.56,4,2.24,0.010279944928866453
2021-01-06,212.25,,0.56,4,2.24,0.010553592461719672
2021-01-07,218.29,,0.56,4,2.24,0.010261578633927345
2021-01-08,219.62,,0.56,4,2.24,0.010199435388398143
2021-01-11,217.49,,0.56,4,2.24,0.010299324106855488
2021-01-12,214.93,,0.56,4,2.24,0.010421997859768297
2021-01-13,216.34,,0.56,4,2.24,0.010354072293611908
2021-01-14,213.02,,0.56,4,2.24,0.01051544455919632
2021-01-15,212.65,,0.56,4,2.24,0.010533740888784388
2021-01-19,216.44,,0.56,4,2.24,0.01034928848641656
2021-01-20,224.34,,0.56,4,2.24,0.009984844432557725
2021-01-21,224.97,,0.56,4,2.24,0.00995688313997422
2021-01-22,225.95,,0.56,4,2.24,0.009913697720734678
2021-01-25,229.53,,0.56,4,2.24,0.009759072888075634
2021-01-26,232.33,,0.56,4,2.24,0.009641458270563423
2021-01-27,232.9,,0.56,4,2.24,0.009617861743237442
2021-01-28,238.93,,0.56,4,2.24,0.009375130791445193
2021-01-29,231.96,,0.56,4,2.24,0.009656837385756166
2021-02-01,239.65,,0.56,4,2.24,0.009346964322971
2021-02-02,239.51,,0.56,4,2.24,0.009352427873575217
2021-02-03,243.0,,0.56,4,2.24,0.009218106995884774
2021-02-04,242.01,,0.56,4,2.24,0.009255815875377051
2021-02-05,242.2,,0.56,4,2.24,0.009248554913294798
2021-02-08,242.47,,0.56,4,2.24,0.009238256279127315
2021-02-09,243.77,,0.56,4,2.24,0.0091889896213644
2021-02-10,242.82,,0.56,4,2.24,0.009224940284984764
2021-02-11,244.49,,0.56,4,2.24,0.009161928913247986
2021-02-12,244.99,,0.56,4,2.24,0.00914323033593208
2021-02-15,244.99,,0.56,4,2.24,0.00914323033593208
2021-02-16,243.7,,0.56,4,2.24,0.009191629052113254
2021-02-17,244.2,0.56,0.56,4,2.24,0.009172809172809174
2021-02-18,243.79,,0.56,4,2.24,0.009188235776693057
2021-02-19,240.97,,0.56,4,2.24,0.009295762958044572
2021-02-22,234.51,,0.56,4,2.24,0.009551831478401775
2021-02-23,233.27,,0.56,4,2.24,0.009602606421743045
2021-02-24,234.55,,0.56,4,2.24,0.009550202515455127
2021-02-25,228.99,,0.56,4,2.24,0.009782086553997992
2021-02-26,232.38,,0.56,4,2.24,0.009639383767966263
2021-03-01,236.94,,0.56,4,2.24,0.009453870178104163
2021-03-02,233.87,,0.56,4,2.24,0.009577970667464832
2021-03-03,227.56,,0.56,4,2.24,0.009843557743012833
2021-03-04,226.73,,0.56,4,2.24,0.009879592466810746
2021-03-05,231.6,,0.56,4,2.24,0.009671848013816927
2021-03-08,227.39,,0.56,4,2.24,0.009850916926865738
2021-03-09,233.78,,0.56,4,2.24,0.009581657969030714
2021-03-10,232.42,,0.56,4,2.24,0.009637724808536271
2021-03-11,237.13,,0.56,4,2.24,0.009446295281069456
2021-03-12,235.75,,0.56,4,2.24,0.009501590668080595
2021-03-15,234.81,,0.56,4,2.24,0.009539627784165922
2021-03-16,237.71,,0.56,4,2.24,0.00942324681334399
2021-03-17,237.04,,0.56,4,2.24,0.009449881876476546
2021-03-18,230.72,,0.56,4,2.24,0.00970873786407767
2021-03-19,230.35,,0.56,4,2.24,0.009724332537443023
2021-03-22,235.99,,0.56,4,2.24,0.009491927624051866
2021-03-23,237.58,,0.56,4,2.24,0.009428403064230996
2021-03-24,235.46,,0.56,4,2.24,0.009513293128344518
2021-03-25,232.34,,0.56,4,2.24,0.0096410432986141
2021-03-26,236.48,,0.56,4,2.24,0.009472259810554806
2021-03-29,235.24,,0.56,4,2.24,0.009522190103723857
2021-03-30,231.85,,0.56,4,2.24,0.009661419020918698
2021-03-31,235.77,,0.56,4,2.24,0.009500784663019044
2021-04-01,242.35,,0.56,4,2.24,0.00924283061687642
2021-04-02,242.35,,0.56,4,2.24,0.00924283061687642
2021-04-05,249.07,,0.56,4,2.24,0.008993455655036738
